FRAME_NR,ROBOT_ID,ODOMETRY X,ODOMETRY Y,ODOMETRY THETA,POSITION X,POSITION Y,POSITION THETA,SPEED X,SPEED Y,SPEED W,HAS GOAL,X_MIN,X_MAX,Y_MIN,Y_MAX,TIMESTAMP
145,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,23.024670362472534
146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,23.137037992477417
147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,23.25644826889038
148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,23.368459701538086
149,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,306,32,82,23.483327388763428
150,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,23.595187425613403
151,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,23.70635747909546
152,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,23.81734871864319
153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,23.93436074256897
154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,306,32,82,24.04516839981079
155,0,0.0006401267641343233,-0.000909223002710608,0.2192248199432925,0.09568230311846095,-2.1263946554222226,0.46145409513132796,-0.1342089106652572,-0.07006356171145336,5.064575621628869,True,114,307,32,82,24.15560293197632
156,0,0.0016057662694493303,-0.002947225992933026,0.8362327344888739,0.09497805005818132,-2.128190013711335,0.8028318273921337,-0.15425948558670372,-0.07803302463642889,4.961232349252796,True,114,307,32,82,24.26490068435669
157,0,0.005986376463032646,-0.0051524709806352095,1.3606616281050923,0.09854816876193402,-2.126508807759689,1.36267202526978,-0.13262834908763763,-0.09227622317146361,3.359242569623639,True,114,307,32,82,24.379221200942993
158,0,0.01669396813774653,-0.014443074370300962,1.6918193288567265,0.10426065413856046,-2.12945042847786,1.8308303751775659,-0.15140200720365082,-0.12939349155371677,2.4048763066861656,True,114,307,32,82,24.493796825408936
159,0,0.029866394999046527,-0.024708005810663746,1.9302163992498207,0.11632810410546016,-2.134538389884001,2.1694326749465636,-0.21290394256076658,-0.10699277559374201,1.9569283954360164,False,0,0,0,0,24.604464292526245
160,0,0.04195157641933184,-0.038386234047508246,2.1184809277510923,0.12902076152182881,-2.1426261866124428,2.3669543964979605,-0.2054143425949049,-0.03699229206901916,1.7249488322456394,False,0,0,0,0,24.70567560195923
161,0,0.05380839466304788,-0.05448459240259451,2.2727458221026073,0.1422328509491255,-2.149697917084447,2.5266553750060265,-0.20105896704724202,-0.0006184176577721384,1.2261288457929058,False,0,0,0,0,24.816699504852295
162,0,0.06502915467596707,-0.0713285108839421,2.3836344249020076,0.15576732415451505,-2.159702563657194,2.666740991486928,-0.20130620377018144,0.024005799014116994,0.9688590036233415,False,0,0,0,0,24.918596982955933
163,0,0.0758096687376091,-0.0887466444137541,2.4790005313181034,0.17475234965027808,-2.1735732008732995,2.8094370085529845,-0.17795454481671208,0.04765371798916174,0.7734085131736732,False,0,0,0,0,25.020791053771973
164,0,0.08531553184750026,-0.10554459441703942,2.5403123376469727,0.1881314398972319,-2.186027629051669,2.8530758567250203,-0.15908243351492982,0.0761447705827196,0.5517772621661505,False,0,0,0,0,25.123393774032593
165,0,0.09475749210195901,-0.12367875867851377,2.5937267984920602,0.20338252218529615,-2.1974289932977586,2.908566872128895,-0.14420821393397082,0.07047927333296689,0.3519586180802136,False,0,0,0,0,25.225786685943604
166,0,0.1044070691395471,-0.14181917214688025,2.6445749362079165,0.2178855407064684,-2.209513790879186,2.966179151765702,-0.13263045167690118,0.08621113386968035,0.2907854582537679,False,0,0,0,0,25.338438749313354
167,0,0.11323380592409413,-0.15829226696966509,2.6780279358069117,0.22946760116733605,-2.22147768727871,3.0054861442709075,-0.12472765839870797,0.09509999207434996,0.23793283851925573,False,0,0,0,0,25.44363784790039
168,0,0.12147767427408263,-0.17661671302328705,2.696001526582442,0.2432326622563957,-2.234318525967833,3.042623982407662,-0.11592367599502545,0.09876045738832961,0.27415489548473393,False,0,0,0,0,25.55142116546631
169,0,0.12905583920339234,-0.19318388179076446,2.7211908987475066,0.2573710790056568,-2.2465773488828376,3.073637545672141,-0.11250043036851942,0.11249244921151233,0.1951215151923673,False,0,0,0,0,25.65949821472168
170,0,0.1369331510575718,-0.2130147069874244,2.7295467468397643,0.268,-2.261,3.092,-0.10206648675799594,0.11155638399632217,0.11336414651703824,False,0,0,0,0,25.78231906890869
171,0,0.14411353801925014,-0.2308215206917098,2.740323342115668,0.2821155060109486,-2.2761583010298345,3.0986484267578227,-0.09046864690120994,0.09470284695793006,0.12352065528108508,False,0,0,0,0,25.90226411819458
172,0,0.15125936685374325,-0.24831931701850168,2.7539601299791214,0.29768003677012944,-2.2868949034334234,3.0982986037402083,-0.09262949589168556,0.09649634506377172,0.14196434155044285,False,0,0,0,0,26.02041745185852
173,0,0.15788891910569075,-0.26436247337779767,2.759819586635494,0.3084739611935661,-2.298451196728645,3.1243942571637366,-0.08500586704475668,0.09569318135397434,0.0602888226449142,False,0,0,0,0,26.136335611343384
174,0,0.16412178556612136,-0.27979942850456074,2.763983230781188,0.323490755099835,-2.3096849852617365,3.1314531559775136,-0.08602563415973029,0.10206401006754356,0.0523880488168163,False,0,0,0,0,26.252419233322144
175,0,0.1704934436247064,-0.295463220806538,2.766474300224754,0.3359666663606331,-2.32200574431981,3.1265606396458705,-0.0839478151611888,0.08276268794885272,-0.06798270742033502,False,0,0,0,0,26.367459535598755
176,0,0.17635609747591344,-0.309330368299901,2.7689123699893994,0.3462481564895319,-2.3304923871477308,3.118,-0.086981565364305,0.09347096680280692,0.07350197757854221,False,0,0,0,0,26.484679222106934
177,0,0.1822621902825754,-0.32291054938996755,2.7712330319695315,0.3546835268608313,-2.340775238518636,3.1383131010594987,-0.06270863968562987,0.07930509531205612,0.03845583241935685,False,0,0,0,0,26.597076177597046
178,0,0.18742934099745798,-0.3363099553216649,2.7766958990488684,0.3639898454917627,-2.34900953681713,3.1335699008519358,-0.07684584018787846,0.06971177033777987,-0.08358193424289051,False,0,0,0,0,26.708879470825195
179,0,0.19328139862704,-0.34921276383509003,2.7755960872567127,0.3734662718525993,-2.361646410544059,3.1398,-0.07328944919848639,0.07769720849270295,-0.01072857146293138,False,0,0,0,0,26.824134349822998
180,0,0.19858308815830192,-0.3625484487970989,2.777943886460846,0.383,-2.37,3.1336,-0.07499696685517324,0.08896710529737567,0.09918112210276064,True,3,635,385,479,26.94025492668152
181,0,0.2032592950194494,-0.37521599947008294,2.7815436247988554,0.39078076092096037,-2.3798874038708955,3.138,-0.07506627630766037,0.07974978698732943,-0.0236909183797413,True,3,630,371,480,27.06053113937378
182,0,0.20847239633555556,-0.3888763307602108,2.7832449398378474,0.40176352150069716,-2.389183495721589,-3.13505604549552,-0.0581990542627072,0.0837929815875398,0.04326659749125095,True,0,640,366,480,27.180400609970093
183,0,0.21261120513585743,-0.4012977150606877,2.7874889188308045,0.41012499104508193,-2.3976150647374093,-3.1339279613001367,-0.05869067036509025,0.08087624758026112,0.08797289408826364,True,0,640,359,480,27.297384023666382
184,0,0.21631956708857633,-0.41360840710818564,2.792916415628597,0.41840063876327044,-2.4050196753534587,-3.1404683960350175,-0.05308376137734808,0.07231993886667265,0.10875416506337099,True,0,640,348,480,27.41489815711975
185,0,0.22086386939332592,-0.42776148135268544,2.798262140983524,0.4260376105539557,-2.4153934815398443,-3.131335538426975,-0.05524461036782369,0.07411343697251431,0.1271978513327286,True,0,636,336,480,27.53742742538452
186,0,0.22485808341836422,-0.44011228518978074,2.8008962819282526,0.43629056795291954,-2.424697060972866,-3.1123862167893206,-0.0523267013831477,0.07663818908561541,0.11381573815208312,True,0,628,333,480,27.656088829040527
187,0,0.22825191029393874,-0.451303914016903,2.799378355853643,0.44514031389818476,-2.433783854933161,-3.1223160462036783,-0.05061644695541672,0.07745888742511874,0.05083471353273028,False,0,0,0,0,27.775578022003174
188,0,0.23219550169443368,-0.46390335004270705,2.7924138208320475,0.4533422939162628,-2.443403143731891,-3.1126255748338316,-0.06995923041966001,0.08416742885201145,0.15659895759976533,True,7,622,322,480,27.892133712768555
189,0,0.2358078937318809,-0.4758045153541603,2.790995745268148,0.4610033538760004,-2.449321342127317,-3.1297359744493907,-0.05699139970576217,0.08549703536113756,0.09286550892995821,False,0,0,0,0,28.007630586624146
190,0,0.23924825163695132,-0.48761414733658043,2.7902490331364365,0.46921568820324794,-2.45752954354781,-3.1287,-0.04925367949877987,0.06581620864771066,0.11657308912166828,False,0,0,0,0,28.11898946762085
191,0,0.2403711585669877,-0.49395132651624085,2.712619767519698,0.4761775387053812,-2.4665678317335384,3.0996018380869943,0.06059490045241053,0.05918212656906317,-2.5510182970409407,False,0,0,0,0,28.230839490890503
192,0,0.2397683625857458,-0.4943852714038193,2.361545508354762,0.47784160490261335,-2.4701261667489955,2.9128538781367825,0.06870481193833686,0.05645509323397749,-2.7448487270332773,False,0,0,0,0,28.34781551361084
