FRAME_NR,ROBOT_ID,ODOMETRY X,ODOMETRY Y,ODOMETRY THETA,POSITION X,POSITION Y,POSITION THETA,SPEED X,SPEED Y,SPEED W,HAS GOAL,X_MIN,X_MAX,Y_MIN,Y_MAX,Y_MAX,TIMESTAMP
143,0,-2.893809468594665,0.4735538529048787,2.8053561862582965,1.988899054383694,-0.22769706082976418,2.0509920260030756,0.9287303498186541,0.21213734530990133,-0.021196283312813424,False,0,0,0,0,0,6.752744436264038
144,0,-2.9386192524801924,0.4790056316239376,2.8100986305223934,1.9628727372591752,-0.19201199080417083,2.056589206448592,0.9346274070060635,0.2094729690694067,-0.039465752627735995,False,0,0,0,0,0,6.795854330062866
145,0,-2.9844989059288944,0.48435752009292665,2.812104375905607,1.94,-0.16,2.062,0.9108296401192802,0.20617447372045722,-0.07510960249719423,False,0,0,0,0,0,6.839310884475708
146,0,-3.0292149017807004,0.4899599867200693,2.808750263051878,1.910531292893467,-0.12214229409432169,2.057387957126557,0.9394379843183537,0.1967121117208261,-0.16798809070980392,False,0,0,0,0,0,6.882816553115845
147,0,-3.074524084829143,0.4952311998271057,2.806633342827706,1.8831601056605973,-0.08663718266838548,2.053216758233346,0.908787369118289,0.20682553600341963,-0.13783981909972942,False,0,0,0,0,0,6.927293300628662
148,0,-3.1150219372645984,0.49950900512303625,2.808098263557829,1.862505608260684,-0.06252630472012002,2.057834221464939,0.9373847295489595,0.2011632634451616,-0.16284466785129004,False,0,0,0,0,0,6.970645427703857
149,0,-3.160265479228149,0.5048934375894202,2.809491266112274,1.8361879626452509,-0.02378217188079697,2.0607661153268793,0.9485647493852805,0.20834553789028726,-0.17166682397685973,False,0,0,0,0,0,7.013460636138916
150,0,-3.2005316257790124,0.5091515590949498,2.8086010435279056,1.8117067938876228,0.004635107536087342,2.0616097774156317,0.9455967250296524,0.22907516345829493,-0.20824438390074596,False,0,0,0,0,0,7.057036399841309
151,0,-3.2461444974103943,0.5146986151862518,2.8102176571082467,1.7988623645408732,0.02288115778113244,2.045880764183293,0.9187296966264294,0.2029727367809507,-0.17489089117804557,False,0,0,0,0,0,7.0999627113342285
152,0,-3.2913640201248997,0.5194793773918971,2.8097786065648718,1.7801860451191933,0.045515895082606804,2.0494789473319353,0.9275747005697503,0.21216413254755412,-0.22791246915957553,False,0,0,0,0,0,7.145028829574585
153,0,-3.342073475212319,0.5255880593812906,2.807133478119901,1.737862624098326,0.10172240397842129,2.0474138268827287,0.925311590821579,0.21614058066746883,-0.12871990498957686,False,0,0,0,0,0,7.191267967224121
154,0,-3.3876009154216646,0.5302080741453755,2.8017867071115936,1.7081406062215656,0.13766921462322995,2.050470663577752,0.9543760031254851,0.22824521251084479,-0.08320371695951234,False,0,0,0,0,0,7.237492322921753
155,0,-3.433165882087395,0.5351245401019246,2.789392048821809,1.6912834822847933,0.172552953887808,2.040120993238861,0.9278363840936398,0.24719156052551758,-0.24989929303559455,False,0,0,0,0,0,7.283418416976929
156,0,-3.483166016155003,0.5404569673723619,2.7872785626110503,1.660842080277817,0.20552641039628658,2.020697513619822,0.9322721734346444,0.22472690131020473,-0.18140356647707145,False,0,0,0,0,0,7.329696178436279
157,0,-3.5371439277966683,0.5458420980743723,2.7771376762870528,1.6327073142919797,0.24663384230011245,2.031258902824209,0.8917595239473294,0.2441103536839403,-0.05920582176722666,False,0,0,0,0,0,7.386218786239624
158,0,-3.579802698683491,0.5504899991832171,2.7742484970601677,1.6086007736705725,0.2748900195989111,2.0255448185469804,0.879106405662246,0.2338225092535528,-0.14975044676608862,False,0,0,0,0,0,7.433096647262573
159,0,-3.6268056517528082,0.5557609278820907,2.7731545806757754,1.583446591775527,0.3085959196736345,2.0092046117882942,0.8538310536972696,0.20968321673859114,-0.09820407579084867,False,0,0,0,0,0,7.485213756561279
160,0,-3.6677780823696904,0.5599850261621147,2.765916856641271,1.5580422634417865,0.34019397650235,2.0099305678472903,0.8393033341747473,0.22136612799765343,-0.3075191717750114,False,0,0,0,0,0,7.5279786586761475
161,0,-3.7081009412537957,0.5637369189004336,2.7612972405212117,1.538,0.371,1.9954,0.8115268696486762,0.21638277879654846,-0.24843804734491393,False,0,0,0,0,0,7.572181701660156
162,0,-3.7470473278575955,0.5674594101043448,2.754341701778604,1.5092851722673013,0.4058019748911792,1.9925091220525002,0.7998542101130883,0.2520002772546195,-0.21973561923773643,False,0,0,0,0,0,7.615300178527832
163,0,-3.7860615280599528,0.571024019425076,2.7498352113405162,1.4868430449677525,0.4354124198151396,1.9843826768309178,0.7874528151803754,0.23482344333309307,-0.2395674040361666,False,0,0,0,0,0,7.659047842025757
164,0,-3.8147470662806517,0.5738946759821639,2.745697978571437,1.4650468183523278,0.46364996722818225,1.9809226820181098,0.7501290287958684,0.23015188430186856,-0.24271488017496767,False,0,0,0,0,0,7.701855897903442
165,0,-3.8557296306253086,0.5772820331261547,2.7418167936580358,1.439345162828545,0.492158751378078,1.9649985515518171,0.7428894218302411,0.23121412840045083,-0.19244539445560638,False,0,0,0,0,0,7.745569944381714
166,0,-3.8876565304298456,0.5802471823426493,2.7385092869758423,1.420340110251087,0.5159614644718415,1.9832275526936025,0.7194893973642065,0.23646521914308907,-0.2804402480259409,False,0,0,0,0,0,7.788854598999023
167,0,-3.918959118051213,0.5828865465690674,2.7351566491539216,1.4050469606919842,0.5368945792301331,1.9681554668504797,0.6917357472088959,0.21098706751105442,-0.10310078605901163,False,0,0,0,0,0,7.8315699100494385
168,0,-3.953507110733386,0.5864218524735808,2.730325305832067,1.3826260068357554,0.5634155711871258,1.963324123528625,0.6863222358894397,0.1996369789820847,-0.24391489677723577,False,0,0,0,0,0,7.875540733337402
169,0,-3.9829623637891594,0.5899285071384132,2.723590244425431,1.3690210878147786,0.5821689427264446,1.9667170511640089,0.6795404468870321,0.22791084896024827,-0.2887364057306716,False,0,0,0,0,0,7.919055223464966
170,0,-4.023166326215672,0.5938576101055338,2.712595722865569,1.351,0.606,1.9579,0.6708668730751915,0.20641323483383292,-0.22000038857016313,False,0,0,0,0,0,7.963380813598633
171,0,-4.048480413887772,0.5966346180033525,2.703030654684424,1.3321526164696014,0.6282275762840838,1.9468145193370578,0.6183723985340153,0.19022867383909844,-0.3321414346846008,False,0,0,0,0,0,8.006434440612793
172,0,-4.083736595736271,0.6004484805878028,2.6889632246687913,1.305576538061893,0.6619601250016192,1.9332717871524965,0.6543498747723767,0.22692401249471006,-0.3687486357031067,False,0,0,0,0,0,8.05234694480896
173,0,-4.115147642754687,0.6037268303132935,2.6779596056781614,1.2871415689198422,0.685537142917089,1.9307805183011233,0.6176755541609885,0.22391305006393442,-0.35353427534235116,False,0,0,0,0,0,8.098000526428223
174,0,-4.148527571529598,0.6074168307765823,2.6667085491062696,1.2637444088191887,0.7115564887235507,1.9176551874470895,0.6070171881982861,0.2289785295200842,-0.41078841129975463,False,0,0,0,0,0,8.14432668685913
175,0,-4.178089964342972,0.6107683061019817,2.6564002933278528,1.2466573958897815,0.7347115791063341,1.905486066059949,0.6013965586710969,0.2292443325308696,-0.41062471176015314,False,0,0,0,0,0,8.191147089004517
176,0,-4.206558784818392,0.614463572115541,2.6338825511670994,1.2270632956095293,0.7551725814851079,1.8810958053329867,0.5665876053871316,0.21370733588859156,-0.44225191186851953,False,0,0,0,0,0,8.238606929779053
177,0,-4.237088742073969,0.6195917534291363,2.6137897135694774,1.2060404258055513,0.7785513595993323,1.8717172657948278,0.5432021482944989,0.21435430878584946,-0.29718611949463547,False,0,0,0,0,0,8.285690069198608
178,0,-4.264419032603495,0.6231986675978712,2.6028570737915375,1.196141558809239,0.7919007756308974,1.857186265319042,0.5665210327056887,0.21658061272272142,-0.5181952834046828,False,0,0,0,0,0,8.33446717262268
179,0,-4.294146419293127,0.6289669687018652,2.5848592345892207,1.1800660826447351,0.8158679916053345,1.8386501727606424,0.5266386549099573,0.2051529657057508,-0.45054806957325,False,0,0,0,0,0,8.382083177566528
180,0,-4.320290614804109,0.6332968448104613,2.565111437809471,1.167080545750123,0.8379091607437719,1.824690593727884,0.5426184083688681,0.22271505889945412,-0.49361020091695607,False,0,0,0,0,0,8.428405284881592
181,0,-4.346287376199314,0.6382951733152983,2.5524661690991244,1.1493847912009143,0.8602890282820816,1.800451252274346,0.5062596470202492,0.19785123499923368,-0.3786682977659439,False,0,0,0,0,0,8.471577882766724
182,0,-4.371023993160449,0.6436325866745731,2.5356611180518187,1.1397923433457993,0.8784770544276035,1.7951416914752198,0.4942750485111175,0.20235509650466496,-0.40434744229016206,False,0,0,0,0,0,8.515931844711304
183,0,-4.395499256149994,0.6480177757617065,2.517408840163792,1.1264054942677326,0.8968768554963409,1.7628481922717103,0.4827292139623728,0.22093947455430765,-0.5716212254622641,False,0,0,0,0,0,8.559850692749023
184,0,-4.417904388865405,0.651324288957302,2.503409253912306,1.112194228121764,0.9173512910089983,1.7477144807048255,0.5099948316202992,0.24269686377505628,-0.4033201054269149,False,0,0,0,0,0,8.603157997131348
185,0,-4.439470978831583,0.6552403134427224,2.487487101705103,1.1023456140195094,0.9330362099129257,1.7412899820151462,0.4753573084678142,0.2148536487729662,-0.4192328663563023,False,0,0,0,0,0,8.646846294403076
186,0,-4.462715106777652,0.6603076039417474,2.4727661081794867,1.087,0.95,1.7339,0.4870153639457739,0.23600273817835274,-0.4254076251612935,False,0,0,0,0,0,8.690371990203857
187,0,-4.488333760086589,0.666161662739957,2.455802803434471,1.0771863170968383,0.9672218758736947,1.709512404444196,0.4436541516104963,0.20991628673095608,-0.42254404203470475,False,0,0,0,0,0,8.733682870864868
188,0,-4.508800762610311,0.6700810232416679,2.4414689009289985,1.063621369842359,0.98447029659557,1.6896079195782348,0.456295439293222,0.23689884415090007,-0.5181313940337213,False,0,0,0,0,0,8.777244567871094
189,0,-4.530835910727778,0.6757530619950101,2.417071913759264,1.0550415616775342,1.0006147163388726,1.6817204220605733,0.4350626208779325,0.19948053350978817,-0.5322952947682122,False,0,0,0,0,0,8.821288824081421
190,0,-4.552232496164307,0.6820118061714797,2.3900543397887213,1.044691051736577,1.0217541441214153,1.6650997772946077,0.4589314470755895,0.21764097920535813,-0.6072650753317226,False,0,0,0,0,0,8.865921974182129
191,0,-4.573425231065938,0.6881295651544529,2.360117065588085,1.0332106954759723,1.0381374514361623,1.649993532109358,0.44131165166586694,0.22701476156695527,-0.8658411662605578,False,0,0,0,0,0,8.910828351974487
192,0,-4.593944268356828,0.6951317029675431,2.3351071758434374,1.0234773173920564,1.053345481880984,1.6142771573244372,0.43450443209410644,0.19943707633663932,-0.5635323697073624,False,0,0,0,0,0,8.95467472076416
193,0,-4.614287333089591,0.7024458771901098,2.308097150160119,1.0142762742442255,1.0755481563274218,1.581591497602343,0.41689920405778547,0.20420674085285606,-0.5890478146919798,False,0,0,0,0,0,9.0006582736969
194,0,-4.632751709508832,0.7082139793179457,2.284748571612982,1.0063902976555483,1.0925366954363072,1.5561203643771142,0.4301324786635007,0.20693786357364624,-0.603013393676062,False,0,0,0,0,0,9.047357082366943
195,0,-4.656643261857444,0.7172043496449211,2.255654535045634,0.9957373631495202,1.114183220793029,1.5207835743816949,0.39575130557151955,0.20928147291695265,-0.7083615929712647,False,0,0,0,0,0,9.094104528427124
196,0,-4.675687498243287,0.7248347589286998,2.2259991615277963,0.9869257816513851,1.1321429726489958,1.4990570915955057,0.40019705508404324,0.22873323117074223,-0.7325655304891941,False,0,0,0,0,0,9.141543626785278
197,0,-4.694375823396626,0.7327550719298329,2.2001629862894987,0.9815378060802846,1.1481505825302738,1.472976814097403,0.3819515951846195,0.22239757760856277,-0.6108307805189461,False,0,0,0,0,0,9.188621520996094
198,0,-4.712589915852945,0.7406524907136619,2.175294300644941,0.972237458118009,1.167878311190898,1.44402547852834,0.3717793717822119,0.20619860078363914,-0.8066485509660406,False,0,0,0,0,0,9.235515594482422
199,0,-4.7318314517502325,0.7492343221140035,2.140582901530087,0.9673262455933732,1.1836783340791683,1.4239867683521683,0.3793692024899774,0.22969032894614438,-0.9387087679473533,False,0,0,0,0,0,9.282581090927124
200,0,-4.749716125257957,0.757140257827962,2.1029049874316983,0.9583672388685288,1.198811236343167,1.3880037409706296,0.3725136174056518,0.23101165343351138,-0.9198453154141601,False,0,0,0,0,0,9.33006501197815
201,0,-4.767065046164701,0.7654034362852812,2.063222861454689,0.9538969041987452,1.2146542114203727,1.3585394612715946,0.34538661865269954,0.22768890083285528,-0.8424023544845055,False,0,0,0,0,0,9.373315811157227
202,0,-4.782999913614687,0.7737826848383114,2.0280306564166515,0.9472349629993009,1.2318489347763946,1.330994996559983,0.32793650351607045,0.21911183279806618,-0.851778335318892,False,0,0,0,0,0,9.416828632354736
203,0,-4.798160529857938,0.7820596500123024,1.9885262768576735,0.9390108098213779,1.2514704564561103,1.2592099651671982,0.33586933456549917,0.23733171089673255,-0.9260009505393646,False,0,0,0,0,0,9.460448980331421
204,0,-4.811490759295505,0.7895907175644477,1.9488878305213735,0.933659102424936,1.265143572352243,1.2247283704945886,0.31364419011413003,0.22286524037479574,-0.9899555661313701,False,0,0,0,0,0,9.504289627075195
205,0,-4.825892507919206,0.7975000476936058,1.9074485281833173,0.9282191515895031,1.2831943265196297,1.1986060620485115,0.29733789362404706,0.2309560980919103,-0.9787473381168729,False,0,0,0,0,0,9.547476053237915
206,0,-4.839637160104275,0.8046255846101386,1.8631368007623255,0.9236145313424793,1.2980621533607481,1.1392637105909451,0.23401446982264276,0.21924861136495422,-0.9098513429087669,False,0,0,0,0,0,9.590689182281494
207,0,-4.853696131340533,0.8110478043892597,1.821193089939124,0.9212505171518165,1.3116145595043471,1.116392690806434,0.2511217246963113,0.25243811611936734,-0.9319042404323378,False,0,0,0,0,0,9.633363008499146
208,0,-4.8647909616330915,0.8157279519486068,1.7914959486501891,0.91843449438586,1.3240416482229098,1.079509060992178,0.21657530177019008,0.25903392390686936,-0.7315126479577967,False,0,0,0,0,0,9.676198720932007
209,0,-4.879976040176728,0.822576275910049,1.743870981594184,0.914759328406357,1.3356471394813874,1.0380494415247175,0.22293842391817795,0.26769048896040704,-0.9596754203529041,False,0,0,0,0,0,9.719076156616211
210,0,-4.890406601616226,0.8269845544650156,1.7105082550698953,0.9090729359679123,1.3496959717197212,1.014104510899613,0.17985897270650625,0.24404606791586828,-0.9074689925118424,False,0,0,0,0,0,9.7617928981781
211,0,-4.902751101878764,0.8326039980380019,1.6620119215806,0.9080770453942524,1.3571959064404149,0.9700325857575972,0.19732280838258237,0.2609136416534603,-0.919037982192164,False,0,0,0,0,0,9.804797172546387
212,0,-4.915777389832646,0.8388952247075587,1.619542800952344,0.904,1.367,0.9465,0.1957311319443357,0.25895050749107773,-0.9372308604447037,False,0,0,0,0,0,9.847448825836182
213,0,-4.92849125446938,0.8447385139406776,1.5757174974377053,0.8986911747165169,1.3828203892355513,0.8565201902021087,0.16389482972413177,0.25975969911732727,-1.0924287791954317,False,0,0,0,0,0,9.890175819396973
214,0,-4.939002737050165,0.849376319677086,1.5352912678819532,0.8932530038744526,1.3946104859374306,0.8112206322081953,0.13819067397028742,0.26345630752725663,-0.9919874336487597,False,0,0,0,0,0,9.932844161987305
215,0,-4.949972459617259,0.8538336700331671,1.4994021409549847,0.8922718796605559,1.4034134950817798,0.7838729118161658,0.1341727046497478,0.2618851552590516,-1.0415044953176666,False,0,0,0,0,0,9.975524663925171
216,0,-4.961714417651441,0.8581510577555753,1.4539044028080474,0.8889079108764498,1.4132429450683985,0.7390673624734546,0.12086187359418671,0.2658273988137643,-1.0356086484087,False,0,0,0,0,0,10.018147945404053
217,0,-4.973851744171261,0.8631220822160389,1.4071044250028855,0.883,1.419,0.7047,0.11460549883332556,0.2727231109269039,-1.0747517558833644,False,0,0,0,0,0,10.06129264831543
218,0,-4.98615049631286,0.8678857936993126,1.359293097434401,0.8776144073221834,1.4294910451493354,0.6491037587771512,0.09536483604807544,0.25790811568393834,-1.0761451131198525,False,0,0,0,0,0,10.103988885879517
219,0,-4.996162556325475,0.8722840243309836,1.3135888793156523,0.8748095008957834,1.4393698855282846,0.6199615226655246,0.08089920257756536,0.2489825229281206,-1.0229598355987217,False,0,0,0,0,0,10.14714789390564
220,0,-5.005716142252505,0.8760660437354717,1.2675281083225678,0.8716366636347267,1.4483175196455786,0.5703650535772921,0.07608588849423108,0.24965278513252523,-0.9413661664629939,False,0,0,0,0,0,10.18965744972229
221,0,-5.016091479182242,0.8806527589670273,1.2210061104161023,0.8662227426689421,1.4556277335457863,0.5347284932510634,0.059534225712047154,0.2237567290628701,-0.9085961395437292,False,0,0,0,0,0,10.232616662979126
222,0,-5.025156281476369,0.8844786083570984,1.1761459908279204,0.8595839134827801,1.4617758599638002,0.48243768875185955,0.057831194684791164,0.25276185304829313,-0.9852434479471683,False,0,0,0,0,0,10.275094509124756
223,0,-5.035593771825631,0.889303863132601,1.131626078710922,0.8584625433490535,1.4652336640639236,0.4485405796553084,0.06034876455637703,0.25398701058141554,-0.966794502970394,False,0,0,0,0,0,10.317407608032227
224,0,-5.046282189227614,0.8944141137069073,1.0932023445790362,0.8539687015855901,1.4753960682751288,0.36473662641021415,0.01754023077861091,0.255925296036893,-0.7709628675509295,False,0,0,0,0,0,10.360678434371948
225,0,-5.055947683975594,0.897940409690108,1.0569685288205881,0.8512467632840023,1.4822501520153064,0.3257693031043429,-0.0032172887660840734,0.2203832052118659,-0.8294080399111812,False,0,0,0,0,0,10.403601884841919
226,0,-5.06546239831928,0.9013509139779264,1.021123562178193,0.8476260009903982,1.492397983183674,0.2949114195418525,-0.004994115875258061,0.22243578370649236,-0.842370386827991,False,0,0,0,0,0,10.445898056030273
227,0,-5.075630652676312,0.9049581014017083,0.9840448071622397,0.8435248801994901,1.5032518418120069,0.26276602932238247,-0.011254977265550095,0.2115962686388817,-0.6949564923335243,False,0,0,0,0,0,10.489312648773193
228,0,-5.084655523277735,0.9083763559402762,0.9525822347151491,0.8396534697090169,1.509389091948078,0.23631311603942468,-0.0012050555363282561,0.2104011230349067,-0.7453078278226857,False,0,0,0,0,0,10.5320885181427
229,0,-5.0921985655548445,0.9131635245257452,0.9199000061977286,0.8338283158286873,1.5168437179725667,0.20230795515339026,0.047501242184099395,0.17356325113496623,-0.7318120395010305,False,0,0,0,0,0,10.575390577316284
230,0,-5.095226815367394,0.9192074636941063,0.8818689282860243,0.8302936227441154,1.5247532157387214,0.16393237426327015,0.1403443167382636,0.09607816792739321,-0.6404825135548101,False,0,0,0,0,0,10.618034362792969
231,0,-5.093269526659301,0.9269477789003864,0.8528012838736403,0.8310788435089432,1.5312415916598143,0.13538230138353466,0.19653934808434737,0.05853905394934072,-0.6270633162955389,False,0,0,0,0,0,10.661137104034424
232,0,-5.087568307754878,0.934970070999109,0.8306448982753222,0.8320660946838154,1.5330168313037218,0.11152008154738709,0.2646659857188642,0.008319274347004607,-0.7112620399658033,False,0,0,0,0,0,10.703963994979858
233,0,-5.075008052945377,0.9450458870587061,0.802908143323703,0.835874830760752,1.540787553359417,0.06780795413444692,0.35467593113867335,-0.04853810492424615,-0.738109001786614,False,0,0,0,0,0,10.751500606536865
234,0,-5.059922650816364,0.9546705372045934,0.7733067099991024,0.8490306611746029,1.5432175665395065,0.0364629581965057,0.367520697233656,-0.06380128977299103,-0.5341115456153973,False,0,0,0,0,0,10.794475078582764
235,0,-5.046550243944054,0.9616421976067767,0.7532754674008164,0.8562249596233725,1.545625390271287,0.0043838554036513015,0.4063431698929565,-0.1165908380613355,-0.5219985971153973,False,0,0,0,0,0,10.83744502067566
236,0,-5.028081950607475,0.9697250103891697,0.7246767117908223,0.8731763316308818,1.5440286759527884,-0.026551631269772537,0.37819366725398657,-0.12563335709259849,-0.4993850789601797,False,0,0,0,0,0,10.881329774856567
237,0,-5.009828702083547,0.9765288497963293,0.6930245187949894,0.8909340772354214,1.5378370512508792,-0.059992340975826126,0.3671622631783854,-0.12462704746660665,-0.5931068211924627,False,0,0,0,0,0,10.925270318984985
238,0,-4.993271525633568,0.982587696675099,0.6690585459558801,0.9137182394036326,1.5252493350632608,-0.07310011695468362,0.33270886709994396,-0.11076946821523036,-0.6390761380729857,False,0,0,0,0,0,10.968064069747925
239,0,-4.977589122686073,0.9872951666265007,0.6431674939904832,0.9310685387147745,1.518457929440525,-0.0996633554052466,0.2900190513903647,-0.09063303192684699,-0.49800968212253083,False,0,0,0,0,0,11.010033130645752
240,0,-4.967622608113684,0.9907723117806354,0.6279290811817748,0.9445882223951556,1.5141997086859706,-0.10485574248391341,0.24089578048342677,-0.04265397209157201,-0.2764785188748756,False,0,0,0,0,0,11.052254438400269
241,0,-4.958372347620152,0.9946057365139833,0.6074622304255585,0.9530308761700558,1.5076818879111324,-0.12943352805503253,0.1966963314148777,-0.013418809060323895,-0.3320922110709762,True,448,640,32,99,0,11.095333814620972
242,0,-4.950755811303672,0.9990738972055397,0.6035531245679477,0.9626241640570067,1.5050652980342707,-0.13812397024126824,0.152298857969909,-0.0013530626230529724,-0.107524784957712,True,442,640,33,100,0,11.138442039489746
243,0,-4.945096522802,1.003367991448587,0.5998543359701305,0.974,1.494,-0.1674,0.13052978162337275,0.00574746069801732,-0.033084724307043956,True,418,637,37,99,0,11.181721210479736
244,0,-4.9408521871640945,1.0070352251443002,0.597159934135458,0.9807375987929546,1.4920089090530226,-0.18117956553395906,0.1365672075741432,0.027162353114189443,-0.039095783572433984,False,0,0,0,0,0,11.22431755065918
245,0,-4.936521317704825,1.011133841655558,0.5965965081894347,0.9852002900256853,1.4909818928132093,-0.1829,0.11968626498974301,0.014828652811176131,-0.08510832892871784,False,0,0,0,0,0,11.26677942276001
246,0,-4.932350800038255,1.014421091073111,0.5920148053025925,0.9919812438061082,1.4908417846673174,-0.18149866003179319,0.13530929756754365,0.029372090365915322,-0.16506309151855625,False,0,0,0,0,0,11.311168909072876
247,0,-4.928708098254621,1.018362220884104,0.5841271734036837,0.9997204687828373,1.4912656640933974,-0.19528728846806484,0.10852620218068672,0.03931674328617784,-0.5172738162024583,False,0,0,0,0,0,11.356590032577515
248,0,-4.925369298070619,1.0228033669060985,0.5597827389624358,1.004,1.493,-0.199,0.10832733097031239,0.035041950240383965,-0.4910983143520202,False,0,0,0,0,0,11.401884078979492
249,0,-4.922763424025813,1.0269275682196555,0.5338425908410845,1.0092528810298693,1.4942391041354914,-0.2273574499860029,0.11737394289505175,0.060598734196957195,-0.5233667252376487,False,0,0,0,0,0,11.446754455566406
250,0,-4.920221599953834,1.032903867455039,0.5066971164313216,1.014017018996843,1.4913868396939827,-0.2525962959872083,0.11971084872514118,0.08357483156783894,-0.6862442508942761,False,0,0,0,0,0,11.49581003189087
251,0,-4.91806044288251,1.038130553926272,0.470941745404844,1.0199556406682138,1.493903234657862,-0.27693256790377563,0.11325286598286159,0.0741051554910086,-0.7461405254648417,False,0,0,0,0,0,11.545495748519897
252,0,-4.916469185394544,1.04325404252923,0.4389187957422251,1.0210718044917475,1.491687022988171,-0.2960165383407963,0.09600709559869501,0.09398407079036553,-0.6878346702569881,False,0,0,0,0,0,11.591739892959595
253,0,-4.915217062398647,1.0493611525145123,0.4056324507028123,1.02603854350418,1.4954881054098315,-0.3252881821460179,0.08944425540637813,0.09394733623921736,-0.6875020124703695,False,0,0,0,0,0,11.63904881477356
254,0,-4.914491185753222,1.055289085641551,0.3696443497870537,1.0296984422655588,1.4992830988941435,-0.36648106356385507,0.08466097909427935,0.10394861833761876,-0.6272783388206017,False,0,0,0,0,0,11.686321258544922
255,0,-4.913542536206263,1.0595258250582897,0.34064571842083496,1.036535148807133,1.4995204403900348,-0.3904986313662187,0.09381705567093862,0.07355192545402708,-0.3940153720427433,False,0,0,0,0,0,11.731749296188354
256,0,-4.910531268437725,1.0632324998476397,0.3267772293179417,1.0397919814915553,1.5029839450180693,-0.4303169404172963,0.08941967167098,0.025201157482554526,-0.08636609050481128,False,0,0,0,0,0,11.778340578079224
257,0,-4.906656742703216,1.065211824820491,0.3242085281909554,1.0437771311965696,1.5029878976204256,-0.44618927676972564,0.10018015831267559,-0.0013878586434534698,-0.136269555850931,False,0,0,0,0,0,11.820818901062012
258,0,-4.902791082400248,1.0664738049094067,0.320076780981806,1.046380426687774,1.5047492822135111,-0.4588132744541873,0.06014280769595506,0.01987181354636692,-0.05835308276684639,False,0,0,0,0,0,11.863614797592163
259,0,-4.898789516272976,1.0677071814921273,0.31631225843516453,1.049,1.503,-0.4573,0.09153402557972899,-0.006304461364262895,-0.10942347971983943,False,0,0,0,0,0,11.905978679656982
260,0,-4.894476671684078,1.0690145353042706,0.3097444568400097,1.0539224469704753,1.4984885325215325,-0.4621369433608933,0.09745013676997102,0.004162271730612423,-0.081189305059676,False,0,0,0,0,0,11.949750423431396
261,0,-4.88886091581824,1.0710943888564726,0.30973649314955914,1.0553213518176903,1.4970768139733968,-0.46831732848092467,0.12631294109245883,0.0,-0.05642628412551287,False,0,0,0,0,0,11.996320486068726
262,0,-4.882793648810016,1.0734971856548121,0.3075296114095597,1.0584319032154381,1.4945966770180752,-0.45864064192147597,0.1422406892433284,0.015732767566471156,0.05762885893883618,False,0,0,0,0,0,12.04054856300354
263,0,-4.8761914705804,1.0760676885450104,0.30330171906586184,1.065,1.492,-0.4675,0.2012004066114857,0.019050356944885015,-0.16555046864535639,False,0,0,0,0,0,12.083896160125732
264,0,-4.865356450569572,1.0807709831229184,0.29320638118638565,1.0707947982470705,1.490902603912584,-0.46996263629151663,0.28395049070302214,0.028662502709614193,0.01572197850622281,False,0,0,0,0,0,12.127887964248657
265,0,-4.85005303149049,1.0856001450042922,0.28396874050391485,1.077237350158864,1.4851264908046282,-0.4652161090632366,0.35589362975536276,-0.017010926158701714,-0.013304127188153103,True,174,445,35,107,0,12.172815084457397
266,0,-4.832278266252269,1.0909283516461359,0.2738146457304474,1.0917630079414007,1.4775862275843634,-0.4894561470603522,0.4868949498814022,0.024238666121699892,-0.16242481668270226,False,0,0,0,0,0,12.21741509437561
267,0,-4.804610725314929,1.098764213809515,0.2559272039901699,1.10821317042866,1.46721096824749,-0.5094655961460749,0.5935286043069264,0.014585256374326505,-0.05224109599393678,False,0,0,0,0,0,12.263033151626587
268,0,-4.773715018851554,1.1073146575099835,0.2508783888205721,1.111,1.46,-0.5191,0.6984828050216847,0.012640837110418968,-0.41434635694905797,False,0,0,0,0,0,12.306932210922241
269,0,-4.741626689680427,1.1175427565284557,0.2612955414525018,1.1327669973178718,1.4483183677680387,-0.5324226143750367,0.8170817905063527,0.07033680990261393,0.15978077137876445,False,0,0,0,0,0,12.35086178779602
270,0,-4.70032824248789,1.131053727703803,0.26547418120558475,1.1626515231581207,1.4285059850478101,-0.535630560310528,0.9015166145680418,0.03701139127552261,-0.14270312781858374,False,0,0,0,0,0,12.395318984985352
271,0,-4.655307831153514,1.145651481582326,0.2739162671637029,1.1909834721906327,1.4131709807303265,-0.5087550789769036,0.9851616708035008,0.10161163408325558,0.061778080330666896,False,0,0,0,0,0,12.438154935836792
272,0,-4.608497879929376,1.1630546402963609,0.2760344409640504,1.2215816475291257,1.398758060204813,-0.5137693828710079,0.9689301939922197,0.09093853038069105,0.03412737147393985,True,146,418,32,102,0,12.48206090927124
273,0,-4.56669966075268,1.1769916241487355,0.2785029148522123,1.2489153011749032,1.3893873784910349,-0.5053020559085984,1.0176539726200222,0.02876525241725414,0.09843288284263085,True,151,415,30,106,0,12.525366067886353
274,0,-4.5193411128653285,1.190155890208435,0.28404705542088776,1.2872272643384655,1.3693719263741777,-0.5022627458207783,0.973934149466545,-0.025325073361466,0.27148078223567573,True,171,420,32,101,0,12.568962097167969
